id	type	modified	ownerInstitutionCode	dynamicProperties	eventID	parentEventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	eventTime	eventRemarks	locationID	country	countryCode	stateProvince	municipality	locality	verbatimLocality	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	footprintWKT	footprintSRS
3D6032E8-A7B2-48B5-BA13-8F8353C54F3E	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"145" }	3D6032E8-A7B2-48B5-BA13-8F8353C54F3E	724FAE22-A797-4B44-ACE1-4694ADF8CFBD	Distance sampling based on line transects	NA	NA	2009-08-15	14:57:00	Human observation	A9381AC8-CB55-4478-96DF-853FD6FCF9A3	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 978, and reporting level: Vest Finnmark kyst	70.5778	25.9583	EPSG:4326	100	NA	NA
0596C03A-EC1F-4807-BC7F-8F88B2DDEDA0	Event	2018-01-31 15:51:34.25	Fefo	NA	0596C03A-EC1F-4807-BC7F-8F88B2DDEDA0		Distance sampling based on line transects	3039	metre	2010-08-12	12:45:00/14:45:00	Line transect	88454BCD-6457-47D0-9D2E-26DEA7B120C7	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 971, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (26.112585509132487 70.590798053000967, 26.031054067493884 70.5903815566318)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
37E4F55F-A8D3-413E-8BC2-8F8AAA162A4E	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"87" }	37E4F55F-A8D3-413E-8BC2-8F8AAA162A4E	A742F57E-D00A-44AA-AAF5-B38279A00CBF	Distance sampling based on line transects	NA	NA	2011-08-07	12:50:00	Human observation	800796BC-7F1D-42C8-913C-A8EF66DD326F	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 982, and reporting level: Vest Finnmark kyst	70.5537	25.8821	EPSG:4326	3000	NA	NA
403B70CB-9B43-4924-B8BE-8F8CF885A577	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"24" }	403B70CB-9B43-4924-B8BE-8F8CF885A577	0F4E4968-DA0D-4406-BBE3-DECDBF9E066D	Distance sampling based on line transects	NA	NA	2005-08-06	NA	Human observation	7B956867-4585-4759-8D5A-14D032A0111B	Norway	NO	Finnmark	Kvalsund	Sennalandet	Vest Finnmark kyst	In the original data this is known as lineID 965, and reporting level: Vest Finnmark kyst	70.1828	24.0534	EPSG:4326	100	NA	NA
DD0C9000-6C58-4CF6-A14D-8F92224EF806	Event	2018-01-31 15:51:34.25	Fefo	NA	DD0C9000-6C58-4CF6-A14D-8F92224EF806		Distance sampling based on line transects	3001	metre	2017-08-08	10:40:00/13:00:00	Line transect	FAACF1A4-8AB5-4037-9FEE-29BA6E0A77C2	Norway	NO	Finnmark	Vadsø	Byvann	Øst Finnmark	In the original data this is known as lineID 821, and reporting level: Øst Finnmark			EPSG:4326		LINESTRING (29.944267064369175 70.12040339865375, 29.86531687229758 70.121685409912487)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
DFC024D7-319C-4602-91E7-8F94C4E1028F	Event	2019-08-08 14:22:52.877	Fefo	NA	DFC024D7-319C-4602-91E7-8F94C4E1028F		Distance sampling based on line transects	3890	metre	2018-08-16	10:00:00/12:35:00	Line transect	2977A482-5062-4775-9957-E0D8CE87AD90	Norway	NO	Finnmark	Kautokeino	Cunucearru	Indre Finnmark	In the original data this is known as lineID 828, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (22.756064041283189 69.0702731247563, 22.75326884349721 69.035313631835422)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
118A6E46-32FA-43C1-BCD6-8F9755DFCC56	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"150" }	118A6E46-32FA-43C1-BCD6-8F9755DFCC56	072A8082-EB75-49B3-BFEA-00B4A0CA0B6E	Distance sampling based on line transects	NA	NA	2008-08-15	18:25:00	Human observation	4F3A4B0F-46C2-437B-BEC8-28484E851D09	Norway	NO	Finnmark	Kautokeino	Spielgajavrrit	Indre Finnmark	In the original data this is known as lineID 921, and reporting level: Indre Finnmark	69.2717	23.2123	EPSG:4326	100	NA	NA
440C09DE-326E-4CA6-9A2B-8FBF340BB10A	Event	2018-01-31 15:51:34.25	Fefo	NA	440C09DE-326E-4CA6-9A2B-8FBF340BB10A		Distance sampling based on line transects	5547	metre	2009-08-19	17:40:00/19:45:00	Line transect	464C608C-32C2-4CBA-8746-636B0D8840E7	Norway	NO	Finnmark	Kautokeino	Spielgajavrrit	Indre Finnmark	In the original data this is known as lineID 926, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (23.203365477732916 69.275975422210081, 23.198337007385888 69.22644943882338)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
B03E3A49-8AC9-4C6B-8732-8FCCAEDDF792	Event	2018-01-31 15:51:34.25	Fefo	NA	B03E3A49-8AC9-4C6B-8732-8FCCAEDDF792		Distance sampling based on line transects	3162	metre	2007-08-10	NA	Line transect	9D0F5D5B-81B7-4F0E-BEA1-7B5A26394A10	Norway	NO	Finnmark	Kautokeino	Maze	Indre Finnmark	In the original data this is known as lineID 879, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (23.512620321511349 69.4629105545207, 23.432237115590308 69.464051750788528)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
FE224CA7-F3E5-431D-81EA-8FCE4325E8A7	Event	2018-01-31 15:51:34.25	Fefo	NA	FE224CA7-F3E5-431D-81EA-8FCE4325E8A7		Distance sampling based on line transects	2405	metre	2015-08-20	20:50:00/21:42:00	Line transect	6EAED198-F448-4256-8A90-82504798C798	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 1006, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (25.947099416101043 70.554047766031715, 26.011789687720395 70.55440978102699)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
E4A12977-64C0-414D-B12F-8FCECAE6D775	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"191" }	E4A12977-64C0-414D-B12F-8FCECAE6D775	3325B613-8D50-4EE1-A7E3-5FA4983D6CBC	Distance sampling based on line transects	NA	NA	2010-08-13	21:55:00	Human observation	6EAED198-F448-4256-8A90-82504798C798	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 1006, and reporting level: Vest Finnmark kyst	70.5523	25.9497	EPSG:4326	100	NA	NA
516B8D02-1823-425F-B8A7-8FD2FB4C3148	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"86" }	516B8D02-1823-425F-B8A7-8FD2FB4C3148	7B478FFD-E96B-4418-8761-10ADD3726215	Distance sampling based on line transects	NA	NA	2008-08-19	18:21:00	Human observation	38466AB4-EFD9-4BF0-89BC-AE29AA3D6E78	Norway	NO	Finnmark	Porsanger	Leirpollen	Vest Finnmark kyst	In the original data this is known as lineID 1025, and reporting level: Vest Finnmark kyst	70.3913	25.6365	EPSG:4326	100	NA	NA
F1E38D1A-C890-4649-BFE6-8FD8CC7945EB	Event	2018-01-31 15:51:34.25	Fefo	NA	F1E38D1A-C890-4649-BFE6-8FD8CC7945EB		Distance sampling based on line transects	3803	metre	2009-08-12	21:00:00/23:10:00	Line transect	D5E91676-1DDC-4666-988E-345BD2AF005F	Norway	NO	Finnmark	Kautokeino	Cunucearru	Indre Finnmark	In the original data this is known as lineID 833, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (22.70597554763928 69.077955557798532, 22.610912779646309 69.078874382438983)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
97EAF5B8-4BC3-4386-B776-8FE07A8EC6F2	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"10" }	97EAF5B8-4BC3-4386-B776-8FE07A8EC6F2	9DF25FB1-40DD-4E61-AE12-AEEE1C59FCF5	Distance sampling based on line transects	NA	NA	2008-08-13	15:20:00	Human observation	C8DAD75E-3D7A-45CF-8A3B-208D2157550D	Norway	NO	Finnmark	Hasvik	Sørøya	Vest Finnmark kyst	In the original data this is known as lineID 954, and reporting level: Vest Finnmark kyst	70.6108	22.1262	EPSG:4326	100	NA	NA
D77277D0-E8A3-46F7-993B-8FEB5F48E9F7	Event	2018-01-31 15:51:34.25	Fefo	NA	D77277D0-E8A3-46F7-993B-8FEB5F48E9F7		Distance sampling based on line transects	2395	metre	2008-08-19	13:00:00/14:30:00	Line transect	5F12D689-CEC7-4989-91F5-2C16EA287A31	Norway	NO	Finnmark	Kautokeino	Cunucearru	Indre Finnmark	In the original data this is known as lineID 868, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (22.750834906075138 69.089543790907143, 22.792374446597247 69.074122345632787)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
4EA739F7-66F8-4863-9D42-8FFA2B4266D3	Event	2019-08-08 14:21:03.887	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"49" }	4EA739F7-66F8-4863-9D42-8FFA2B4266D3	40EA998D-9080-44AF-943A-D787EEA11109	Distance sampling based on line transects	NA	NA	2018-08-09	14:44:00	Human observation	800796BC-7F1D-42C8-913C-A8EF66DD326F	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 982, and reporting level: Vest Finnmark kyst	70.5542	25.9061	EPSG:4326	100	NA	NA
132C87AB-6DA6-4DE6-B286-8FFD8EDA896D	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"51" }	132C87AB-6DA6-4DE6-B286-8FFD8EDA896D	7814EA59-5CAC-44F0-A6AB-CC4214770EB0	Distance sampling based on line transects	NA	NA	2014-08-09	19:27:00	Human observation	69077811-7F0C-40A3-A4BA-B7FD0F112375	Norway	NO	Finnmark	Vardø	Komagdalen	Øst Finnmark	In the original data this is known as lineID 815, and reporting level: Øst Finnmark	70.266	30.4785	EPSG:4326	2000	NA	NA
7C108C05-0E05-4DD0-AF05-900573C31B5B	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"200" }	7C108C05-0E05-4DD0-AF05-900573C31B5B	F76A50D2-C41F-4A4A-9FFA-374CEBB14434	Distance sampling based on line transects	NA	NA	2016-08-09	20:10:00	Human observation	B6732256-74E8-4D4F-8BC3-206A008D5479	Norway	NO	Finnmark	Kvalsund	Sennalandet	Vest Finnmark kyst	In the original data this is known as lineID 962, and reporting level: Vest Finnmark kyst	70.1958	24.1659	EPSG:4326	100	NA	NA
D291347F-EC8D-47AA-B145-900D037B8759	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"7" }	D291347F-EC8D-47AA-B145-900D037B8759	C2526DA3-A05C-4C8B-8F04-22E25552907B	Distance sampling based on line transects	NA	NA	2002-08-10	NA	Human observation	69EB8834-D2ED-41FE-87F0-39CA94C2F904	Norway	NO	Finnmark	Kvalsund	Sennalandet	Vest Finnmark kyst	In the original data this is known as lineID 959, and reporting level: Vest Finnmark kyst	70.2202	24.121	EPSG:4326	2000	NA	NA
1D670081-B29B-47AA-9941-9015324A10E2	Event	2018-01-31 15:51:34.25	Fefo	NA	1D670081-B29B-47AA-9941-9015324A10E2		Distance sampling based on line transects	3372	metre	2003-08-15	NA	Line transect	3D061D83-DBA0-4C6E-A377-F9F7F9192D1B	Norway	NO	Finnmark	Nesseby	Nyborgmoen/Kroken	Øst Finnmark	In the original data this is known as lineID 1117, and reporting level: Øst Finnmark			EPSG:4326		LINESTRING (28.751972443927684 70.23920328719197, 28.663229398334511 70.2400457521411)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
52564476-8C38-4E54-A9E1-902107DCB8B9	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"167" }	52564476-8C38-4E54-A9E1-902107DCB8B9	6BCBDDF4-4CB6-485C-8455-04A621A2953B	Distance sampling based on line transects	NA	NA	2014-08-16	12:30:00	Human observation	DFA246C0-849D-4AA6-A521-6A571CE1AF2F	Norway	NO	Finnmark	Kautokeino	Cunucearru	Indre Finnmark	In the original data this is known as lineID 829, and reporting level: Indre Finnmark	69.0444	22.7457	EPSG:4326	100	NA	NA
244EA404-677C-4289-A0AF-90260EE48FF2	Event	2018-01-31 15:51:34.25	Fefo	NA	244EA404-677C-4289-A0AF-90260EE48FF2		Distance sampling based on line transects	3001	metre	2017-08-18	16:00:00/18:45:00	Line transect	45DE202D-A124-481E-9933-5D3ABCA35321	Norway	NO	Finnmark	Måsøy	Hjelmsøy	Vest Finnmark kyst	In the original data this is known as lineID 1281, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (24.774506397848484 71.061170962597885, 24.691755015358744 71.060164618785478)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
EBB023EC-E687-40CA-8B2F-9039E757CE65	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"146" }	EBB023EC-E687-40CA-8B2F-9039E757CE65	348B75E0-1FB6-413F-B8BA-D121941D7906	Distance sampling based on line transects	NA	NA	2008-08-19	20:30:00	Human observation	65F1ADE7-BD0B-4020-928F-8FCF618DF4A3	Norway	NO	Finnmark	Porsanger	Leirpollen	Vest Finnmark kyst	In the original data this is known as lineID 1019, and reporting level: Vest Finnmark kyst	70.4167	25.7004	EPSG:4326	100	NA	NA
66CF919A-FB8A-484C-82BF-903D40316892	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"1" }	66CF919A-FB8A-484C-82BF-903D40316892	DD7EAABE-B328-414B-AB7E-AFD328659145	Distance sampling based on line transects	NA	NA	2001-08-13	NA	Human observation	4A8540F7-71A3-43C2-BE41-B65070DB1126	Norway	NO	Finnmark	Alta	Stilla – Joatka	Vest Finnmark kyst	In the original data this is known as lineID 946, and reporting level: Vest Finnmark kyst	69.7868	23.7562	EPSG:4326	2000	NA	NA
06C0F5B2-F4A0-4775-8567-904D1F94DFB9	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"51" }	06C0F5B2-F4A0-4775-8567-904D1F94DFB9	9D0C64BD-D33D-4EAB-99D8-76BF711D2366	Distance sampling based on line transects	NA	NA	2016-08-16	15:22:00	Human observation	29474EA4-295F-4C4E-9BB1-BD02D5E6B41A	Norway	NO	Finnmark	Vadsø	Byvann	Øst Finnmark	In the original data this is known as lineID 819, and reporting level: Øst Finnmark	70.1148	29.8208	EPSG:4326	100	NA	NA
7E14489F-60B6-4AF9-B92B-904F39EE375B	Event	2019-08-08 14:21:03.887	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"5" }	7E14489F-60B6-4AF9-B92B-904F39EE375B	111F70BB-6439-42BD-BEF7-9BBE497CD32B	Distance sampling based on line transects	NA	NA	2018-08-15	10:49:00	Human observation	55D243A6-41F0-40F7-AFD7-983AB6D89CE3	Norway	NO	Finnmark	Vadsø	Byvann	Øst Finnmark	In the original data this is known as lineID 820, and reporting level: Øst Finnmark	70.1169	29.7936	EPSG:4326	100	NA	NA
2FDA7B5B-E063-4E5A-9D1A-904F5FC9DC20	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"250" }	2FDA7B5B-E063-4E5A-9D1A-904F5FC9DC20	299027E0-CE56-4F8D-9958-A4C20C598743	Distance sampling based on line transects	NA	NA	2016-08-10	15:55:00	Human observation	D93EE4F8-5564-432D-A78F-B19BB20E1036	Norway	NO	Finnmark	Alta	Stilla – Joatka	Vest Finnmark kyst	In the original data this is known as lineID 950, and reporting level: Vest Finnmark kyst	69.7665	23.7656	EPSG:4326	100	NA	NA
41D95B6E-DEC8-4629-A117-90589D95A8F9	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"72" }	41D95B6E-DEC8-4629-A117-90589D95A8F9	AF2217CD-741F-4E76-A5C5-0B32235971B0	Distance sampling based on line transects	NA	NA	2008-08-08	17:57:00	Human observation	12823ECC-B536-48DC-A760-7F57ED7D6585	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 977, and reporting level: Vest Finnmark kyst	70.5812	25.9911	EPSG:4326	3000	NA	NA
FE9271B4-6294-40B7-A105-905F49578046	Event	2018-01-31 15:51:34.25	Fefo	NA	FE9271B4-6294-40B7-A105-905F49578046		Distance sampling based on line transects	4151	metre	2015-08-17	20:30:00/22:05:00	Line transect	C84218B5-1618-4F17-9F0D-133D758043FF	Norway	NO	Finnmark	Kautokeino	Maze	Indre Finnmark	In the original data this is known as lineID 875, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (23.510888535784158 69.48088403697021, 23.404896185629607 69.482378865982)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
8726696E-4F1B-4EAB-B904-9070A6F2F146	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"158" }	8726696E-4F1B-4EAB-B904-9070A6F2F146	E451B9AE-736C-4B0C-B18B-F39341FAEEB3	Distance sampling based on line transects	NA	NA	2014-08-18	14:09:00	Human observation	D93739BD-44F5-451B-A9CB-78B5A10EBD2A	Norway	NO	Finnmark	Måsøy	Hjelmsøy	Vest Finnmark kyst	In the original data this is known as lineID 1410, and reporting level: Vest Finnmark kyst	71.0357	24.7294	EPSG:4326	100	NA	NA
A55365DA-D2B8-47B9-95A1-907ED8DED336	Event	2018-01-31 15:51:34.25	Fefo	NA	A55365DA-D2B8-47B9-95A1-907ED8DED336		Distance sampling based on line transects	3984	metre	2009-08-05	19:20:00/21:00:00	Line transect	38466AB4-EFD9-4BF0-89BC-AE29AA3D6E78	Norway	NO	Finnmark	Porsanger	Leirpollen	Vest Finnmark kyst	In the original data this is known as lineID 1025, and reporting level: Vest Finnmark kyst			EPSG:4326		LINESTRING (25.549722024443525 70.389878721129037, 25.655573221988568 70.390695621325264)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
E1AAB458-9FB2-43E8-B78D-907F88C3F6C4	Event	2018-01-31 15:51:34.25	Fefo	NA	E1AAB458-9FB2-43E8-B78D-907F88C3F6C4		Distance sampling based on line transects	4000	metre	2013-08-09	23:30:00/01:52:00	Line transect	66F33314-80D5-4225-863A-51D67BD988C6	Norway	NO	Finnmark	Kautokeino	Suossjavri	Indre Finnmark	In the original data this is known as lineID 1362, and reporting level: Indre Finnmark			EPSG:4326		LINESTRING (24.226667290639455 69.373683909992693, 24.231266411253007 69.337854363153653)	GEOGCS["GCS_WGS_1984",DATUM["D_WGS_1984",SPHEROID["WGS_1984",6378137,298.257223563]],PRIMEM["Greenwich",0],UNIT["Degree",0.0174532925199433]]
48DBBB1C-93F0-471C-BBC2-9083A5F72FA7	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"30" }	48DBBB1C-93F0-471C-BBC2-9083A5F72FA7	E4D12A76-44E3-4978-B24B-0FB45BC3612E	Distance sampling based on line transects	NA	NA	2004-08-07	NA	Human observation	89A7DD50-A051-4B2E-BCEE-60AD1E921BCF	Norway	NO	Finnmark	Sør-Varanger	Pasvik	Pasvik	In the original data this is known as lineID 1130, and reporting level: Øst Finnmark	69.1793	29.0746	EPSG:4326	100	NA	NA
C64EB44E-6AA2-4BAD-8EC9-90933C13EB67	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"160" }	C64EB44E-6AA2-4BAD-8EC9-90933C13EB67	DE0766EE-E350-4567-BDB8-625DBC938301	Distance sampling based on line transects	NA	NA	2015-08-09	13:00:00	Human observation	C689B203-8E87-480D-AA06-43D4F71DECBD	Norway	NO	Finnmark	Tana	Ifjord-Tana	Øst Finnmark	In the original data this is known as lineID 1260, and reporting level: Øst Finnmark	70.4186	27.5789	EPSG:4326	100	NA	NA
9920EB2D-F3C6-4F29-BA1D-90C3A10E4E77	Event	2018-01-31 15:51:34.35	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"30" }	9920EB2D-F3C6-4F29-BA1D-90C3A10E4E77	6A85CF1B-09B1-4E5D-BDC0-3B7827569BA2	Distance sampling based on line transects	NA	NA	2004-08-21	NA	Human observation	18471CEB-24FC-440F-B8FA-1BB28062077C	Norway	NO	Finnmark	Karasjok	Karasjok Iskuras	Indre Finnmark	In the original data this is known as lineID 1062, and reporting level: Indre Finnmark	69.3378	25.2605	EPSG:4326	2000	NA	NA
EE0BE83A-F622-4EAD-81CB-90D38ECE3FF5	Event	2019-08-08 14:21:03.887	Fefo	{ "perpendicular distance in meters from transect line as reported by the field worker":"5" }	EE0BE83A-F622-4EAD-81CB-90D38ECE3FF5	8D50F098-BC98-4F23-A978-7B7E99500905	Distance sampling based on line transects	NA	NA	2018-08-15	11:05:00	Human observation	22A094E2-7F36-4D55-8E02-DDC3374AE1E0	Norway	NO	Finnmark	Porsanger	Kjæs	Vest Finnmark kyst	In the original data this is known as lineID 989, and reporting level: Vest Finnmark kyst	70.5175	25.8476	EPSG:4326	100	NA	NA
